Spark assembly has been built with Hive, including Datanucleus jars on classpath
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=128m; support was removed in 8.0
2014-07-22 17:49:33,189 [main] WARN  org.apache.spark.SparkConf - 
2014-07-22 17:49:38,066 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:14 as TID 14 on executor 9: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:38,066 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:14 as 2194 bytes in 0 ms
2014-07-22 17:49:38,067 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:15 as TID 15 on executor 9: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:38,067 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:15 as 2194 bytes in 0 ms
2014-07-22 17:49:38,303 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.storage.BlockManagerInfo - Registering block manager dco-node130-mgt.dco.ethz.ch:43453 with 40.3 GB RAM
2014-07-22 17:49:39,005 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Registered executor: Actor[akka.tcp://sparkExecutor@dco-node132-mgt.dco.ethz.ch:41437/user/Executor#2061315793] with ID 4
2014-07-22 17:49:39,006 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:16 as TID 16 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,009 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:16 as 2194 bytes in 1 ms
2014-07-22 17:49:39,009 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:17 as TID 17 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,010 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:17 as 2194 bytes in 1 ms
2014-07-22 17:49:39,011 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:18 as TID 18 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,012 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:18 as 2194 bytes in 0 ms
2014-07-22 17:49:39,012 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:19 as TID 19 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,013 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:19 as 2194 bytes in 1 ms
2014-07-22 17:49:39,014 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:20 as TID 20 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,015 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:20 as 2194 bytes in 0 ms
2014-07-22 17:49:39,015 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:21 as TID 21 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,016 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:21 as 2194 bytes in 1 ms
2014-07-22 17:49:39,017 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:22 as TID 22 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,017 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:22 as 2194 bytes in 0 ms
2014-07-22 17:49:39,018 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:23 as TID 23 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,018 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:23 as 2194 bytes in 0 ms
2014-07-22 17:49:39,019 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:24 as TID 24 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,019 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:24 as 2194 bytes in 0 ms
2014-07-22 17:49:39,020 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:25 as TID 25 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,020 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:25 as 2194 bytes in 0 ms
2014-07-22 17:49:39,020 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:26 as TID 26 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,021 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:26 as 2194 bytes in 1 ms
2014-07-22 17:49:39,021 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:27 as TID 27 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,022 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:27 as 2194 bytes in 0 ms
2014-07-22 17:49:39,022 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:28 as TID 28 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,023 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:28 as 2194 bytes in 0 ms
2014-07-22 17:49:39,023 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:29 as TID 29 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,023 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:29 as 2194 bytes in 0 ms
2014-07-22 17:49:39,024 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:30 as TID 30 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,024 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:30 as 2194 bytes in 0 ms
2014-07-22 17:49:39,024 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:31 as TID 31 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,025 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:31 as 2194 bytes in 0 ms
2014-07-22 17:49:39,061 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Registered executor: Actor[akka.tcp://sparkExecutor@dco-node133-mgt.dco.ethz.ch:39670/user/Executor#1539680124] with ID 10
2014-07-22 17:49:39,062 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:32 as TID 32 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,063 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:32 as 2194 bytes in 1 ms
2014-07-22 17:49:39,063 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:33 as TID 33 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,064 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:33 as 2194 bytes in 0 ms
2014-07-22 17:49:39,065 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:34 as TID 34 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,066 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:34 as 2194 bytes in 0 ms
2014-07-22 17:49:39,066 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:35 as TID 35 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,067 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:35 as 2194 bytes in 1 ms
2014-07-22 17:49:39,069 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:36 as TID 36 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,070 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:36 as 2194 bytes in 0 ms
2014-07-22 17:49:39,071 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:37 as TID 37 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,072 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:37 as 2194 bytes in 0 ms
2014-07-22 17:49:39,072 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:38 as TID 38 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,073 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:38 as 2194 bytes in 1 ms
2014-07-22 17:49:39,073 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:39 as TID 39 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,074 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:39 as 2194 bytes in 0 ms
2014-07-22 17:49:39,075 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:40 as TID 40 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,075 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:40 as 2194 bytes in 0 ms
2014-07-22 17:49:39,076 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:41 as TID 41 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,077 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:41 as 2194 bytes in 0 ms
2014-07-22 17:49:39,078 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:42 as TID 42 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,079 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:42 as 2194 bytes in 1 ms
2014-07-22 17:49:39,081 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:43 as TID 43 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,081 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:43 as 2194 bytes in 0 ms
2014-07-22 17:49:39,082 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:44 as TID 44 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,083 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:44 as 2194 bytes in 0 ms
2014-07-22 17:49:39,083 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:45 as TID 45 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,084 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:45 as 2194 bytes in 1 ms
2014-07-22 17:49:39,085 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:46 as TID 46 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,085 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:46 as 2194 bytes in 0 ms
2014-07-22 17:49:39,086 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:47 as TID 47 on executor 10: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,087 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:47 as 2194 bytes in 0 ms
2014-07-22 17:49:39,244 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Registered executor: Actor[akka.tcp://sparkExecutor@dco-node121-mgt.dco.ethz.ch:35535/user/Executor#1519257359] with ID 2
2014-07-22 17:49:39,247 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:48 as TID 48 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,247 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:48 as 2194 bytes in 0 ms
2014-07-22 17:49:39,248 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:49 as TID 49 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,248 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:49 as 2194 bytes in 0 ms
2014-07-22 17:49:39,248 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:50 as TID 50 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,249 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:50 as 2194 bytes in 1 ms
2014-07-22 17:49:39,249 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:51 as TID 51 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,249 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:51 as 2194 bytes in 0 ms
2014-07-22 17:49:39,250 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:52 as TID 52 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,250 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:52 as 2194 bytes in 0 ms
2014-07-22 17:49:39,251 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:53 as TID 53 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,251 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:53 as 2194 bytes in 0 ms
2014-07-22 17:49:39,253 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:54 as TID 54 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,253 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:54 as 2194 bytes in 0 ms
2014-07-22 17:49:39,253 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:55 as TID 55 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,254 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:55 as 2194 bytes in 0 ms
2014-07-22 17:49:39,254 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:56 as TID 56 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,254 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:56 as 2194 bytes in 0 ms
2014-07-22 17:49:39,255 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:57 as TID 57 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,255 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:57 as 2194 bytes in 0 ms
2014-07-22 17:49:39,255 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:58 as TID 58 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,256 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:58 as 2194 bytes in 0 ms
2014-07-22 17:49:39,256 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:59 as TID 59 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,256 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:59 as 2194 bytes in 0 ms
2014-07-22 17:49:39,256 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:60 as TID 60 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,257 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:60 as 2194 bytes in 1 ms
2014-07-22 17:49:39,257 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:61 as TID 61 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,257 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:61 as 2194 bytes in 0 ms
2014-07-22 17:49:39,258 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:62 as TID 62 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:39,258 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:62 as 2194 bytes in 0 ms
2014-07-22 17:49:39,258 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:63 as TID 63 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
